"Time","SSE","SST","Rsqu","Value"
"2019-10-05 16:05:00",0.0208611448518437,0.96773826304833,0.978443401849037,1.79516761067678
"2019-10-05 16:10:00",0.0212933575453995,0.966793738734783,0.977975283980153,1.46844852596657
"2019-10-05 16:15:00",0.0250127164065504,0.966177146872665,0.974111666284478,1.6239345954297
"2019-10-05 16:20:00",0.0248713700208396,0.964810854016578,0.974221506819395,1.69552149500449
"2019-10-05 16:25:00",0.0244261849255736,0.963203487500982,0.974640680559674,1.79291572870687
"2019-10-05 16:30:00",0.0219927569461373,0.96180547268555,0.97713388250461,1.60359202660338
"2019-10-05 16:35:00",0.0394559917657434,0.960962226243594,0.958941162630318,1.85246460567764
"2019-10-05 16:40:00",0.025552753678783,0.960344733438968,0.97339210307607,1.85814264662257
"2019-10-05 16:45:00",0.180509907043795,0.960876311790184,0.81214032979178,2.42213478220426
"2019-10-05 16:50:00",0.0222347877959229,0.962373150066489,0.976895876828664,1.66578253607561
"2019-10-05 16:55:00",0.02221033428238,0.963990361210095,0.976960003775868,2.08249970467693
"2019-10-05 17:00:00",0.0222460895584963,0.965114962763372,0.976949803477505,1.74035218144882
"2019-10-05 17:05:00",0.0223981561492254,0.96753367431121,0.976850256746701,1.55660360653769
"2019-10-05 17:10:00",0.0223597415878143,0.970082380385743,0.976950677550784,1.69962358387801
"2019-10-05 17:15:00",0.0221747342788732,0.972058304682088,0.97718785573657,1.68958033202543
"2019-10-05 17:20:00",0.0224825340802323,0.974119541790006,0.976920148795168,1.81993984023074
"2019-10-05 17:25:00",0.0230465247275394,0.975653779229952,0.976378378049507,1.87700170673611
"2019-10-05 17:30:00",0.0230438829001763,0.976030805881326,0.976390209446957,1.65225870229779
"2019-10-05 17:35:00",0.0232553913397949,0.975449669786921,0.976159311894713,1.66008145316774
"2019-10-05 17:40:00",0.0233631007130869,0.976182152659292,0.976066863495259,1.41819089856736
"2019-10-05 17:45:00",0.0235665601132676,0.976211511750537,0.975859165939348,1.53171171092295
"2019-10-05 17:50:00",0.0237878405867266,0.975525082974448,0.975615347055766,1.31335357662166
"2019-10-05 17:55:00",0.024002409967081,0.975518608097339,0.975395231041368,1.27832311585726
"2019-10-05 18:00:00",0.0242919120751511,0.977773687478727,0.97515589508469,1.15510033758088
"2019-10-05 18:05:00",0.024453267979917,0.979151128569147,0.975026053418688,1.28221327715706
"2019-10-05 18:10:00",0.0247545003522656,0.979857993365355,0.974736644983376,1.5721666905739
"2019-10-05 18:15:00",0.0251990853305358,0.981477413675708,0.974325353819235,1.12968110041736
"2019-10-05 18:20:00",0.0250270488487732,0.982777132306656,0.974534359799324,1.0524961436326
"2019-10-05 18:25:00",0.0251899551355567,0.981518460272654,0.974335729632065,1.02885488631752
"2019-10-05 18:30:00",0.0254347892548117,0.981534772333681,0.97408671605761,0.992356810119422
"2019-10-05 18:35:00",0.0255775946775444,0.982452764794686,0.973965573110388,0.975624550316565
"2019-10-05 18:40:00",0.0254679144713563,0.984325379518897,0.974126528685256,0.970112491773327
"2019-10-05 18:45:00",0.0254359657995157,0.985994345941237,0.974202726512357,0.755470046761018
"2019-10-05 18:50:00",0.0253991875928983,0.987549899429449,0.974280603331971,0.796078533406576
"2019-10-05 18:55:00",0.0255210080286271,0.988017146613851,0.974169468499516,0.745446509923966
"2019-10-05 19:00:00",0.0256417998977263,0.987110514701847,0.974023374773319,0.826078825141003
"2019-10-05 19:05:00",0.0258924944320569,0.986452621214012,0.973751912788075,0.84517174071051
"2019-10-05 19:10:00",0.0260318614066172,0.98511190577593,0.973574716482476,0.727986355013277
"2019-10-05 19:15:00",0.0274992763165159,0.984465649614111,0.972066799560457,0.721507084408717
